MiniDOT Logger Concatenated Data File
Sensor:             7392-936968
Concatenation Date: 2023Feb10 09:54:53 EST

DO concentration compensated for salinity: 0.0 (ppt)
Saturation computed at elevation: 342.0 (meter)

            Unix Timestamp,               UTC_Date_&_Time,         Eastern Standard Time,       Battery,   Temperature,  Dissolved Oxygen,  Dissolved Oxygen Saturation,             Q
                1675993140,           2023-02-10 01:39:00,           2023-02-09 20:39:00,      3.120000,     18.382000,          9.025000,                   100.159965,      0.984000
                1675993740,           2023-02-10 01:49:00,           2023-02-09 20:49:00,      3.120000,     18.441000,          9.033000,                   100.369735,      0.984000
                1675994340,           2023-02-10 01:59:00,           2023-02-09 20:59:00,      3.120000,     18.475000,          9.043000,                   100.550660,      0.985000
                1675994940,           2023-02-10 02:09:00,           2023-02-09 21:09:00,      3.120000,     18.526000,          8.999000,                   100.165643,      0.984000
                1675995540,           2023-02-10 02:19:00,           2023-02-09 21:19:00,      3.120000,     18.593000,          9.011000,                   100.436354,      0.985000
                1675996140,           2023-02-10 02:29:00,           2023-02-09 21:29:00,      3.120000,     18.618000,          8.981000,                   100.152987,      0.984000
                1675996740,           2023-02-10 02:39:00,           2023-02-09 21:39:00,      3.110000,     18.660000,          8.987000,                   100.305667,      0.985000
                1675997340,           2023-02-10 02:49:00,           2023-02-09 21:49:00,      3.120000,     18.719000,          8.955000,                   100.068591,      0.984000
                1675997940,           2023-02-10 02:59:00,           2023-02-09 21:59:00,      3.110000,     18.728000,          8.954000,                   100.075735,      0.984000
                1675998540,           2023-02-10 03:09:00,           2023-02-09 22:09:00,      3.110000,     18.736000,          8.974000,                   100.315588,      0.985000
                1675999140,           2023-02-10 03:19:00,           2023-02-09 22:19:00,      3.110000,     18.803000,          8.955000,                   100.239609,      0.986000
                1675999740,           2023-02-10 03:29:00,           2023-02-09 22:29:00,      3.110000,     18.812000,          8.948000,                   100.179566,      0.985000
                1676000340,           2023-02-10 03:39:00,           2023-02-09 22:39:00,      3.110000,     18.854000,          8.915000,                    99.895259,      0.984000
                1676000940,           2023-02-10 03:49:00,           2023-02-09 22:49:00,      3.110000,     18.862000,          8.910000,                    99.855445,      0.983000
                1676001540,           2023-02-10 03:59:00,           2023-02-09 22:59:00,      3.110000,     18.930000,          8.913000,                   100.026939,      0.984000
                1676002140,           2023-02-10 04:09:00,           2023-02-09 23:09:00,      3.120000,     18.930000,          8.908000,                    99.970826,      0.984000
                1676002740,           2023-02-10 04:19:00,           2023-02-09 23:19:00,      3.120000,     18.997000,          8.886000,                    99.859402,      0.984000
                1676003340,           2023-02-10 04:29:00,           2023-02-09 23:29:00,      3.120000,     18.997000,          8.913000,                   100.162823,      0.985000
                1676003940,           2023-02-10 04:39:00,           2023-02-09 23:39:00,      3.120000,     19.031000,          8.872000,                    99.770726,      0.983000
                1676004540,           2023-02-10 04:49:00,           2023-02-09 23:49:00,      3.120000,     19.047000,          8.885000,                    99.949277,      0.984000
                1676005140,           2023-02-10 04:59:00,           2023-02-09 23:59:00,      3.110000,     19.089000,          8.894000,                   100.135557,      0.985000
                1676005740,           2023-02-10 05:09:00,           2023-02-10 00:09:00,      3.120000,     19.115000,          8.876000,                    99.985442,      0.984000
                1676006340,           2023-02-10 05:19:00,           2023-02-10 00:19:00,      3.120000,     19.123000,          8.888000,                   100.136809,      0.985000
                1676006940,           2023-02-10 05:29:00,           2023-02-10 00:29:00,      3.120000,     19.148000,          8.883000,                   100.131045,      0.985000
                1676007540,           2023-02-10 05:39:00,           2023-02-10 00:39:00,      3.110000,     19.182000,          8.879000,                   100.154709,      0.985000
                1676008140,           2023-02-10 05:49:00,           2023-02-10 00:49:00,      3.110000,     19.182000,          8.860000,                    99.940389,      0.985000
                1676008740,           2023-02-10 05:59:00,           2023-02-10 00:59:00,      3.110000,     19.190000,          8.868000,                   100.046787,      0.984000
                1676009340,           2023-02-10 06:09:00,           2023-02-10 01:09:00,      3.120000,     19.215000,          8.850000,                    99.894111,      0.984000
                1676009940,           2023-02-10 06:19:00,           2023-02-10 01:19:00,      3.120000,     19.241000,          8.857000,                   100.025582,      0.984000
                1676010540,           2023-02-10 06:29:00,           2023-02-10 01:29:00,      3.120000,     19.249000,          8.853000,                    99.996544,      0.984000
                1676011140,           2023-02-10 06:39:00,           2023-02-10 01:39:00,      3.110000,     19.274000,          8.840000,                    99.900058,      0.984000
                1676011740,           2023-02-10 06:49:00,           2023-02-10 01:49:00,      3.120000,     19.257000,          8.874000,                   100.249917,      0.986000
                1676012340,           2023-02-10 06:59:00,           2023-02-10 01:59:00,      3.110000,     19.308000,          8.847000,                   100.047705,      0.985000
                1676012940,           2023-02-10 07:09:00,           2023-02-10 02:09:00,      3.110000,     19.299000,          8.871000,                   100.300919,      0.986000
                1676013540,           2023-02-10 07:19:00,           2023-02-10 02:19:00,      3.120000,     19.333000,          8.828000,                    99.883136,      0.984000
                1676014140,           2023-02-10 07:29:00,           2023-02-10 02:29:00,      3.120000,     19.341000,          8.837000,                   100.001077,      0.985000
                1676014740,           2023-02-10 07:39:00,           2023-02-10 02:39:00,      3.110000,     19.350000,          8.820000,                    99.826794,      0.984000
                1676015340,           2023-02-10 07:49:00,           2023-02-10 02:49:00,      3.110000,     19.350000,          8.835000,                    99.996568,      0.985000
                1676015940,           2023-02-10 07:59:00,           2023-02-10 02:59:00,      3.110000,     19.358000,          8.826000,                    99.910797,      0.984000
                1676016540,           2023-02-10 08:09:00,           2023-02-10 03:09:00,      3.110000,     19.409000,          8.824000,                    99.990741,      0.985000
                1676017140,           2023-02-10 08:19:00,           2023-02-10 03:19:00,      3.110000,     19.400000,          8.817000,                    99.893329,      0.984000
                1676017740,           2023-02-10 08:29:00,           2023-02-10 03:29:00,      3.110000,     19.400000,          8.820000,                    99.927318,      0.984000
                1676018340,           2023-02-10 08:39:00,           2023-02-10 03:39:00,      3.110000,     19.409000,          8.844000,                   100.217375,      0.986000
                1676018940,           2023-02-10 08:49:00,           2023-02-10 03:49:00,      3.110000,     19.409000,          8.810000,                    99.832098,      0.983000
                1676019540,           2023-02-10 08:59:00,           2023-02-10 03:59:00,      3.110000,     19.425000,          8.838000,                   100.181624,      0.986000
                1676020140,           2023-02-10 09:09:00,           2023-02-10 04:09:00,      3.110000,     19.409000,          8.818000,                    99.922751,      0.984000
                1676020740,           2023-02-10 09:19:00,           2023-02-10 04:19:00,      3.110000,     19.425000,          8.851000,                   100.328983,      0.986000
                1676021340,           2023-02-10 09:29:00,           2023-02-10 04:29:00,      3.110000,     19.425000,          8.813000,                    99.898240,      0.984000
                1676021940,           2023-02-10 09:39:00,           2023-02-10 04:39:00,      3.120000,     19.425000,          8.821000,                    99.988923,      0.984000
                1676022540,           2023-02-10 09:49:00,           2023-02-10 04:49:00,      3.120000,     19.409000,          8.825000,                   100.002073,      0.984000
                1676023140,           2023-02-10 09:59:00,           2023-02-10 04:59:00,      3.110000,     19.417000,          8.850000,                   100.301506,      0.986000
                1676023740,           2023-02-10 10:09:00,           2023-02-10 05:09:00,      3.120000,     19.417000,          8.836000,                   100.142837,      0.984000
                1676024340,           2023-02-10 10:19:00,           2023-02-10 05:19:00,      3.110000,     19.400000,          8.828000,                   100.017955,      0.984000
                1676024940,           2023-02-10 10:29:00,           2023-02-10 05:29:00,      3.110000,     19.400000,          8.807000,                    99.780033,      0.983000
                1676025540,           2023-02-10 10:39:00,           2023-02-10 05:39:00,      3.110000,     19.392000,          8.836000,                   100.092478,      0.984000
                1676026140,           2023-02-10 10:49:00,           2023-02-10 05:49:00,      3.110000,     19.417000,          8.834000,                   100.120170,      0.984000
                1676026740,           2023-02-10 10:59:00,           2023-02-10 05:59:00,      3.110000,     19.417000,          8.830000,                   100.074836,      0.984000
                1676027340,           2023-02-10 11:09:00,           2023-02-10 06:09:00,      3.110000,     19.409000,          8.839000,                   100.160716,      0.984000
                1676027940,           2023-02-10 11:19:00,           2023-02-10 06:19:00,      3.110000,     19.417000,          8.828000,                   100.052169,      0.984000
                1676028540,           2023-02-10 11:29:00,           2023-02-10 06:29:00,      3.110000,     19.417000,          8.845000,                   100.244838,      0.984000
                1676029140,           2023-02-10 11:39:00,           2023-02-10 06:39:00,      3.110000,     19.417000,          8.839000,                   100.176837,      0.984000
                1676029740,           2023-02-10 11:49:00,           2023-02-10 06:49:00,      3.110000,     19.417000,          8.810000,                    99.848166,      0.983000
                1676030340,           2023-02-10 11:59:00,           2023-02-10 06:59:00,      3.110000,     19.400000,          8.853000,                   100.301196,      0.985000
                1676030940,           2023-02-10 12:09:00,           2023-02-10 07:09:00,      3.110000,     19.409000,          8.831000,                   100.070063,      0.984000
                1676031540,           2023-02-10 12:19:00,           2023-02-10 07:19:00,      3.110000,     19.409000,          8.856000,                   100.353355,      0.985000
                1676032140,           2023-02-10 12:29:00,           2023-02-10 07:29:00,      3.110000,     19.400000,          8.851000,                   100.278536,      0.985000
                1676032740,           2023-02-10 12:39:00,           2023-02-10 07:39:00,      3.110000,     19.409000,          8.846000,                   100.240038,      0.985000
                1676033340,           2023-02-10 12:49:00,           2023-02-10 07:49:00,      3.110000,     19.409000,          8.852000,                   100.308028,      0.985000
                1676033940,           2023-02-10 12:59:00,           2023-02-10 07:59:00,      3.110000,     19.392000,          8.852000,                   100.273723,      0.985000
                1676034540,           2023-02-10 13:09:00,           2023-02-10 08:09:00,      3.110000,     19.383000,          8.854000,                   100.278213,      0.985000
                1676035140,           2023-02-10 13:19:00,           2023-02-10 08:19:00,      3.110000,     19.375000,          8.876000,                   100.511194,      0.985000
                1676035740,           2023-02-10 13:29:00,           2023-02-10 08:29:00,      3.110000,     19.375000,          8.865000,                   100.386630,      0.985000
                1676036340,           2023-02-10 13:39:00,           2023-02-10 08:39:00,      3.110000,     19.375000,          8.847000,                   100.182800,      0.984000
                1676036940,           2023-02-10 13:49:00,           2023-02-10 08:49:00,      3.110000,     19.341000,          8.854000,                   100.193453,      0.984000
                1676037540,           2023-02-10 13:59:00,           2023-02-10 08:59:00,      3.120000,     19.089000,          8.884000,                   100.022969,      0.984000
                1676038140,           2023-02-10 14:09:00,           2023-02-10 09:09:00,      3.110000,     18.795000,          8.941000,                   100.066633,      0.984000
                1676038740,           2023-02-10 14:19:00,           2023-02-10 09:19:00,      3.110000,     18.475000,          8.983000,                    99.883510,      0.982000
                1676039340,           2023-02-10 14:29:00,           2023-02-10 09:29:00,      3.110000,     18.509000,          8.982000,                    99.941741,      0.983000
                1676039940,           2023-02-10 14:39:00,           2023-02-10 09:39:00,      3.110000,     18.450000,          8.987000,                    99.876972,      0.982000
                1676040540,           2023-02-10 14:49:00,           2023-02-10 09:49:00,      3.110000,     18.349000,          9.000000,                    99.815105,      0.981000
