MiniDOT Logger Concatenated Data File
Sensor:             7392-688377
Concatenation Date: 2023Feb10 16:46:14 EST

DO concentration compensated for salinity: 0.0 (ppt)
Saturation computed at elevation: 0.0 (meter)

            Unix Timestamp,               UTC_Date_&_Time,         Eastern Standard Time,       Battery,   Temperature,  Dissolved Oxygen,  Dissolved Oxygen Saturation,             Q
                1676048220,           2023-02-10 16:57:00,           2023-02-10 11:57:00,      3.130000,     19.326000,          8.301000,                    90.078379,      1.009000
                1676048820,           2023-02-10 17:07:00,           2023-02-10 12:07:00,      3.130000,     19.335000,          8.303000,                    90.116370,      1.011000
                1676049420,           2023-02-10 17:17:00,           2023-02-10 12:17:00,      3.130000,     19.310000,          8.318000,                    90.233849,      1.011000
                1676050020,           2023-02-10 17:27:00,           2023-02-10 12:27:00,      3.130000,     19.293000,          8.310000,                    90.116277,      1.011000
                1676050620,           2023-02-10 17:37:00,           2023-02-10 12:37:00,      3.130000,     19.310000,          8.299000,                    90.027736,      1.011000
                1676051220,           2023-02-10 17:47:00,           2023-02-10 12:47:00,      3.130000,     19.284000,          8.307000,                    90.067451,      1.011000
                1676051820,           2023-02-10 17:57:00,           2023-02-10 12:57:00,      3.130000,     19.276000,          8.303000,                    90.009607,      1.010000
                1676052420,           2023-02-10 18:07:00,           2023-02-10 13:07:00,      3.130000,     19.276000,          8.329000,                    90.291463,      1.012000
                1676053020,           2023-02-10 18:17:00,           2023-02-10 13:17:00,      3.130000,     19.251000,          8.313000,                    90.072728,      1.011000
                1676053620,           2023-02-10 18:27:00,           2023-02-10 13:27:00,      3.130000,     19.259000,          8.298000,                    89.924665,      1.011000
                1676054220,           2023-02-10 18:37:00,           2023-02-10 13:37:00,      3.130000,     19.284000,          8.308000,                    90.078294,      1.011000
                1676054820,           2023-02-10 18:47:00,           2023-02-10 13:47:00,      3.130000,     19.259000,          8.328000,                    90.249772,      1.013000
                1676055420,           2023-02-10 18:57:00,           2023-02-10 13:57:00,      3.130000,     19.217000,          8.325000,                    90.141080,      1.012000
                1676056020,           2023-02-10 19:07:00,           2023-02-10 14:07:00,      3.130000,     19.251000,          8.292000,                    89.845189,      1.010000
                1676056620,           2023-02-10 19:17:00,           2023-02-10 14:17:00,      3.130000,     19.243000,          8.296000,                    89.874069,      1.010000
                1676057220,           2023-02-10 19:27:00,           2023-02-10 14:27:00,      3.130000,     19.209000,          8.331000,                    90.191526,      1.012000
                1676057820,           2023-02-10 19:37:00,           2023-02-10 14:37:00,      3.130000,     19.226000,          8.313000,                    90.027447,      1.011000
                1676058420,           2023-02-10 19:47:00,           2023-02-10 14:47:00,      3.130000,     19.209000,          8.323000,                    90.104918,      1.012000
                1676059020,           2023-02-10 19:57:00,           2023-02-10 14:57:00,      3.130000,     19.201000,          8.314000,                    89.992994,      1.011000
                1676059620,           2023-02-10 20:07:00,           2023-02-10 15:07:00,      3.130000,     19.217000,          8.301000,                    89.881213,      1.010000
                1676060220,           2023-02-10 20:17:00,           2023-02-10 15:17:00,      3.130000,     19.108000,          8.327000,                    89.965037,      1.013000
                1676060820,           2023-02-10 20:27:00,           2023-02-10 15:27:00,      3.130000,     18.470000,          8.444000,                    90.057426,      1.008000
                1676061420,           2023-02-10 20:37:00,           2023-02-10 15:37:00,      3.130000,     18.722000,          8.385000,                    89.887384,      1.008000
